"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-11","47","50","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-12","50","57","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-13","50","57","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-14","51","57","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-15","51","59","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-16","52","63","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-17","51","59","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-18","61","73","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-19","61","76","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-20","63","76","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-21","53","57","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-22","61","72","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-23","55","63","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-24","58","70","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-25","49","54","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-26","53","58","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-27","60","68","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-28","50","59","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-29","55","61","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04-30","57","63","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-01","58","65","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-02","58","61","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-03","55","63","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-04","53","62","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-05","53","60","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-06","57","65","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-07","67","82","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-08","56","62","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-09","57","65","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-10","60","67","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-11","68","77","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-12","72","82","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-13","69","82","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-14","60","65","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-15","69","78","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-16","71","78","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-17","63","68","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-18","66","73","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-19","66","73","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-20","63","69","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-21","67","74","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-22","67","76","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-23","69","80","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-24","67","73","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-25","62","69","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-26","58","61","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-27","64","72","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-28","69","77","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-29","62","68","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-30","62","71","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05-31","63","68","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-01","60","65","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-02","68","77","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-03","69","76","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-04","65","72","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-05","64","68","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-06","58","60","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-07","66","72","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-08","74","84","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-09","79","91","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-10","73","83","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-11","65","70","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-12","64","73","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-13","66","73","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-14","70","75","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-15","77","87","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-16","78","86","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-17","77","84","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-18","79","87","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-19","74","84","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-20","66","74","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-21","69","78","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-22","69","73","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-23","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-24","72","79","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-25","72","78","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-26","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-27","70","79","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-28","71","81","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-29","71","79","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06-30","72","80","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-01","72","79","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-02","75","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-03","75","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-04","73","79","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-05","77","82","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-06","77","83","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-07","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-08","80","86","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-09","75","81","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-10","76","85","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-11","77","84","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-12","69","73","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-13","67","69","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-14","71","75","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-15","75","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-16","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-17","77","85","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-18","75","78","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-19","76","81","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-20","78","85","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-21","78","86","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-22","78","84","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-23","76","80","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-24","71","74","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-25","72","77","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-26","72","80","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-27","71","74","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-28","72","75","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-29","76","83","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-30","76","82","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07-31","79","83","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-01","77","79","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-02","78","83","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-03","78","82","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-04","80","87","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-05","72","78","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-06","68","74","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-07","66","73","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-08","70","80","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-09","73","81","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-10","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-11","75","81","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-12","76","80","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-13","76","79","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-14","72","77","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-15","71","74","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-16","71","73","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-17","70","76","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-18","72","78","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-19","78","84","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-20","79","85","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-21","73","81","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-22","68","76","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-23","71","79","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-24","73","79","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-25","69","75","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-26","68","75","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-27","74","80","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-28","78","84","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-29","77","83","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-30","79","85","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08-31","78","85","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-01","74","83","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-02","73","79","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-03","70","78","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-04","76","82","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-05","67","72","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-06","66","74","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-07","73","79","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-08","72","76","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-09","76","81","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-10","75","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-11","69","75","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-12","68","77","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-13","74","83","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-14","68","72","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-15","67","73","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-16","73","80","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-17","73","77","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-18","66","76","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-19","59","66","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-20","62","72","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-21","71","83","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-22","72","85","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-23","74","83","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-24","67","73","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-25","67","74","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-26","73","80","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-27","69","75","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-28","70","74","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-29","64","67","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09-30","63","68","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-01","65","74","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-02","62","69","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-03","61","69","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-04","61","70","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-05","54","61","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-06","54","64","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-07","62","71","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-08","63","73","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-09","64","69","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-10","61","69","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-11","55","62","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-12","57","67","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-13","56","66","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-14","57","63","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-15","60","65","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-16","56","63","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-17","52","56","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-18","53","59","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-19","51","53","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-20","54","57","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-21","53","56","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-22","54","59","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-23","51","56","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-24","52","54","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-25","52","57","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-26","57","62","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-27","56","62","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-28","52","58","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-29","53","58","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-30","58","60","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10-31","66","74","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-01","56","62","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-02","53","60","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-03","53","61","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-04","45","53","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-05","51","56","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-06","52","60","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-07","55","64","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-08","48","58","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-09","38","44","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-10","37","45","28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-11","51","57","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-12","43","48","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-13","40","45","34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-14","40","50","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-15","49","60","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-16","47","56","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-17","48","57","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-18","47","54","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-19","57","63","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-20","50","54","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-21","52","54","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-22","52","55","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-23","51","54","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-24","54","59","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-25","51","66","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-26","40","46","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-27","45","53","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-28","54","61","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-29","46","52","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11-30","43","50","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-01","51","56","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-02","41","47","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-03","41","49","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-04","38","45","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-05","46","55","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-06","38","43","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-07","47","54","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-08","53","61","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-09","43","48","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-10","48","49","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-11","47","51","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-12","44","46","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-13","42","47","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-14","32","38","26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-15","28","33","22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-16","35","43","26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-17","39","48","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-18","36","46","25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-19","33","45","21"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-20","17","21","12"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-21","24","36","12"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-22","38","50","26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-23","50","57","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-24","36","42","29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-25","29","34","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-26","29","33","25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-27","23","28","18"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-28","24","31","16"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-29","37","44","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-30","40","47","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12-31","42","49","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01-01","50","61","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01-02","39","46","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01-03","49","53","45"
